Age,Probability,Case,Allele
81,66,Case 2, R32Q
82,73,Case 2, R32Q
83,73,Case 2, R32Q
84,79,Case 2, R32Q
85,83,Case 2, R32Q
86,88,Case 2, R32Q
87,92,Case 2, R32Q
66,0,Case 3,Common allele
67,1,Case 3,Common allele
68,2,Case 3,Common allele
69,3,Case 3,Common allele
70,9,Case 3,Common allele
71,10,Case 3,Common allele
72,14,Case 3,Common allele
73,14,Case 3,Common allele
74,18,Case 3,Common allele
75,19,Case 3,Common allele
76,23,Case 3,Common allele
77,24,Case 3,Common allele
78,27,Case 3,Common allele
79,28,Case 3,Common allele
80,32,Case 3,Common allele
81,32,Case 3,Common allele
82,37,Case 3,Common allele
83,37,Case 3,Common allele
84,43,Case 3,Common allele
85,47,Case 3,Common allele
86,53,Case 3,Common allele
87,59,Case 3,Common allele
66,0,Case 3, R32Q
67,1,Case 3, R32Q
68,1,Case 3, R32Q
69,2,Case 3, R32Q
70,7,Case 3, R32Q
71,7,Case 3, R32Q
72,11,Case 3, R32Q
73,11,Case 3, R32Q
74,14,Case 3, R32Q
75,15,Case 3, R32Q
76,18,Case 3, R32Q
77,19,Case 3, R32Q
78,22,Case 3, R32Q
79,22,Case 3, R32Q
80,25,Case 3, R32Q
81,26,Case 3, R32Q
82,30,Case 3, R32Q
83,30,Case 3, R32Q
84,34,Case 3, R32Q
85,39,Case 3, R32Q
86,44,Case 3, R32Q
87,50,Case 3, R32Q
66,0,Case 4,Common allele
67,1,Case 4,Common allele
68,1,Case 4,Common allele
69,2,Case 4,Common allele
70,5,Case 4,Common allele
71,5,Case 4,Common allele
72,8,Case 4,Common allele
73,8,Case 4,Common allele
74,10,Case 4,Common allele
75,11,Case 4,Common allele
76,13,Case 4,Common allele
77,14,Case 4,Common allele
78,16,Case 4,Common allele
79,16,Case 4,Common allele
80,19,Case 4,Common allele
81,19,Case 4,Common allele
82,22,Case 4,Common allele
83,22,Case 4,Common allele
84,26,Case 4,Common allele
85,29,Case 4,Common allele
86,33,Case 4,Common allele
87,38,Case 4,Common allele
66,0,Case 4, R32Q
67,0,Case 4, R32Q
68,1,Case 4, R32Q
69,1,Case 4, R32Q
70,4,Case 4, R32Q
71,4,Case 4, R32Q
72,6,Case 4, R32Q
73,6,Case 4, R32Q
74,8,Case 4, R32Q
75,8,Case 4, R32Q
76,10,Case 4, R32Q
77,11,Case 4, R32Q
78,12,Case 4, R32Q
79,13,Case 4, R32Q
80,14,Case 4, R32Q
81,15,Case 4, R32Q
82,17,Case 4, R32Q
83,18,Case 4, R32Q
84,20,Case 4, R32Q
85,23,Case 4, R32Q
86,27,Case 4, R32Q
87,31,Case 4, R32Q
66,0,Case 5,Common allele
67,0,Case 5,Common allele
68,0,Case 5,Common allele
69,1,Case 5,Common allele
70,2,Case 5,Common allele
71,2,Case 5,Common allele
72,3,Case 5,Common allele
73,3,Case 5,Common allele
74,4,Case 5,Common allele
75,4,Case 5,Common allele
76,5,Case 5,Common allele
77,5,Case 5,Common allele
78,6,Case 5,Common allele
79,6,Case 5,Common allele
80,7,Case 5,Common allele
81,7,Case 5,Common allele
82,8,Case 5,Common allele
83,8,Case 5,Common allele
84,10,Case 5,Common allele
85,11,Case 5,Common allele
86,13,Case 5,Common allele
87,15,Case 5,Common allele
66,0,Case 5, R32Q
67,0,Case 5, R32Q
68,0,Case 5, R32Q
69,0,Case 5, R32Q
70,1,Case 5, R32Q
71,1,Case 5, R32Q
72,2,Case 5, R32Q
73,2,Case 5, R32Q
74,3,Case 5, R32Q
75,3,Case 5, R32Q
76,4,Case 5, R32Q
77,4,Case 5, R32Q
78,4,Case 5, R32Q
79,4,Case 5, R32Q
80,5,Case 5, R32Q
81,5,Case 5, R32Q
82,6,Case 5, R32Q
83,6,Case 5, R32Q
84,7,Case 5, R32Q
85,8,Case 5, R32Q
86,10,Case 5, R32Q
87,12,Case 5, R32Q
